TIMESTAMP,RECORD,BattV_Avg,RH,Temp_C_Avg,Temp_C,PAR_Den_Avg,PAR_Tot_Tot,WS_ms_Avg,Rain_mm_Tot
"Friday, June 18, 2021",92903,12.73,90,11.62,11.55,22.67,20.40202,0,0
"Friday, June 18, 2021",92904,12.72,89,11.57,11.56,36.45,32.80348,0,0
"Friday, June 18, 2021",92905,12.72,90.6,11.52,11.46,87.8,79.01669,0,0
"Friday, June 18, 2021",92906,12.72,90.6,11.53,11.57,183.6,165.2641,0,0
"Friday, June 18, 2021",92907,12.81,90.1,11.63,11.72,649.1,584.1589,0,0
"Friday, June 18, 2021",92908,13.15,88.2,12.01,12.35,1028,924.8618,0,0
"Friday, June 18, 2021",92909,13.53,82.4,12.87,13.58,NAN,NAN,0,0
"Friday, June 18, 2021",92910,13.58,80.1,14.41,15.22,NAN,NAN,0,0
"Friday, June 18, 2021",92911,13.57,77.23,15.58,16.7,NAN,NAN,0,0
"Friday, June 18, 2021",92912,13.55,73.69,17.46,18.69,NAN,NAN,0,0
"Friday, June 18, 2021",92913,13.52,73.84,19.22,20.42,NAN,NAN,0,0
"Friday, June 18, 2021",92914,13.5,68.5,20.82,21.96,NAN,NAN,0,0
"Friday, June 18, 2021",92915,13.48,66.87,22.13,23.23,874,786.2801,0,0
"Friday, June 18, 2021",92916,13.46,64.21,23.38,24.35,865,778.2267,0,0
"Friday, June 18, 2021",92917,13.44,64.6,24.31,25.41,3106,2795.734,0,0
"Friday, June 18, 2021",92918,13.42,63.75,25.4,26.36,2531,2278.244,0,0
"Friday, June 18, 2021",92919,13.4,61.38,26.28,27.28,1451,1306.133,0,0
"Friday, June 18, 2021",92920,13.38,57.6,27.29,28.3,940,846.0342,0.031,0
"Friday, June 18, 2021",92921,13.36,54.57,28.21,29.31,887,798.124,0,0
"Friday, June 18, 2021",92922,13.34,53.66,29.15,30.25,886,797.7247,0,0
"Friday, June 18, 2021",92923,13.33,51.85,30.07,30.99,888,799.4044,0,0
"Friday, June 18, 2021",92924,13.31,51.14,30.61,31.42,884,795.5858,0.043,0
"Friday, June 18, 2021",92925,13.3,48.14,31.02,31.85,866,779.7252,0,0
"Friday, June 18, 2021",92926,13.29,47.09,31.44,32.34,846,761.7054,0.064,0
"Friday, June 18, 2021",92927,13.28,47.5,31.93,32.72,840,756.4427,0,0
"Friday, June 18, 2021",92928,13.26,44.87,32.35,33.04,834,750.761,0,0
"Friday, June 18, 2021",92929,13.26,44.14,32.5,33.08,835,751.6257,0.062,0
"Friday, June 18, 2021",92930,13.25,43.39,32.71,33.35,847,761.9321,0,0
"Friday, June 18, 2021",92931,13.24,42.59,33.04,33.62,844,759.2784,0,0
"Friday, June 18, 2021",92932,13.24,40.66,33.16,33.6,921,828.926,0,0
"Friday, June 18, 2021",92933,13.23,40.04,33.02,33.36,2601,2341.265,0.034,0
"Friday, June 18, 2021",92934,13.23,38.98,32.76,33.16,2608,2347.276,0.032,0
"Friday, June 18, 2021",92935,13.22,38.83,32.73,33.09,2147,1932.043,0,0
"Friday, June 18, 2021",92936,13.22,38.46,32.7,33.3,1502,1351.99,0,0
"Friday, June 18, 2021",92937,13.22,37.33,32.99,33.48,1055,949.3311,0.031,0
"Friday, June 18, 2021",92938,13.22,37.23,33.15,33.42,976,878.6541,0.068,0
"Friday, June 18, 2021",92939,13.22,36.66,32.75,33,969,872.0721,0.113,0
"Friday, June 18, 2021",92940,13.21,36.02,32.72,33.05,997,897.0549,0.064,0
"Friday, June 18, 2021",92941,13.21,37.43,32.63,32.86,1112,1000.819,0.128,0
"Friday, June 18, 2021",92942,13.21,37.47,32.46,32.72,1152,1036.803,0,0
"Friday, June 18, 2021",92943,13.22,36.2,32.52,33.08,1123,1010.671,0.087,0
"Friday, June 18, 2021",92944,13.21,37.45,32.65,33.07,1042,937.4274,0.332,0
"Friday, June 18, 2021",92945,13.22,33.64,32.89,33.25,1061,954.7498,0.082,0
"Friday, June 18, 2021",92946,13.22,37.01,33,33.42,1190,1070.62,0.421,0
"Friday, June 18, 2021",92947,13.21,35.44,33.21,33.62,1173,1055.625,0.186,0
"Friday, June 18, 2021",92948,13.21,35.93,33.13,33.26,1293,1163.697,0.365,0
"Friday, June 18, 2021",92949,13.21,38.09,32.83,33.02,1167,1050.297,0,0
"Friday, June 18, 2021",92950,13.21,37.94,32.71,32.77,1000,900.1888,0,0
"Friday, June 18, 2021",92951,13.22,37.54,32.82,33.08,916,824.4551,0,0
"Friday, June 18, 2021",92952,13.22,38.01,32.6,32.7,791.6,712.4633,0,0
"Friday, June 18, 2021",92953,13.22,41.1,31.95,31.42,648.4,583.5742,0.031,0
"Friday, June 18, 2021",92954,13.23,42.35,30.33,29.91,550.8,495.7644,0,0
"Friday, June 18, 2021",92955,13.24,45.37,29.21,29.09,615.2,553.7157,0,0
"Friday, June 18, 2021",92956,13.25,46.58,28.92,28.81,724.6,652.1752,0,0
"Friday, June 18, 2021",92957,13.26,46.17,28.17,27.97,435.9,392.299,0,0
"Friday, June 18, 2021",92958,13.27,44.93,27.66,27.6,404.2,363.7819,0,0
"Friday, June 18, 2021",92959,13.27,46.78,27.38,27.34,323.2,290.8747,0,0
"Friday, June 18, 2021",92960,13.28,48.48,27.06,26.92,256.7,231.0685,0.032,0
"Friday, June 18, 2021",92961,13.27,50.15,26.6,26.44,192.3,173.0924,0.103,0
"Friday, June 18, 2021",92962,13.29,50.01,26.34,26.27,220.7,198.6192,0.062,0
"Friday, June 18, 2021",92963,13.25,52.07,26,25.79,174,156.5894,0,0
"Friday, June 18, 2021",92964,13.06,53.97,25.31,25.12,85.9,77.3237,0,0
"Friday, June 18, 2021",92965,13,57.08,24.66,24.43,38.28,34.4488,0,0
"Friday, June 18, 2021",92966,12.96,56.94,24.03,23.97,29.62,26.65952,0,0
"Friday, June 18, 2021",92967,12.93,56.86,23.79,23.78,29.1,26.18977,0,0
"Friday, June 18, 2021",92968,12.91,58.36,23.69,23.59,29.21,26.29149,0.031,0
"Friday, June 18, 2021",92969,12.91,60.03,23.6,23.47,29.48,26.52817,0,0
"Friday, June 18, 2021",92970,12.9,60.26,23.39,23.24,29.51,26.56271,0.099,0
"Friday, June 18, 2021",92971,12.9,61.86,23.03,22.86,29.36,26.42795,0,0
"Friday, June 18, 2021",92972,12.89,63.21,22.67,22.51,29.22,26.29435,0,0
"Friday, June 18, 2021",92973,12.89,64.88,22.34,22.19,29.18,26.26112,0,0
"Friday, June 18, 2021",92974,12.88,64.92,21.94,21.86,29.14,26.22871,0,0
"Friday, June 18, 2021",92975,12.88,67.58,21.86,21.81,29.22,26.29668,0.112,0
"Friday, June 18, 2021",92976,12.88,70.16,21.77,21.72,29.11,26.19587,0,0
"Friday, June 18, 2021",92977,12.87,71.48,21.62,21.62,29.07,26.16249,0,0
"Saturday, June 19, 2021",92978,12.87,71.85,21.59,21.61,28.92,26.02761,0,0
"Saturday, June 19, 2021",92979,12.87,70.32,21.62,21.62,28.96,26.06183,0,0
"Saturday, June 19, 2021",92980,12.86,69.96,21.71,21.72,28.58,25.72506,0,0
"Saturday, June 19, 2021",92981,12.86,69.64,21.8,21.8,28.36,25.52404,0,0
"Saturday, June 19, 2021",92982,12.85,69.48,21.79,21.74,27.99,25.18794,0,0
"Saturday, June 19, 2021",92983,12.85,69.96,21.65,21.61,27.95,25.15485,0,0
"Saturday, June 19, 2021",92984,12.85,70.26,21.61,21.62,27.95,25.1548,0,0
"Saturday, June 19, 2021",92985,12.84,71.07,21.63,21.62,27.69,24.92022,0,0
"Saturday, June 19, 2021",92986,12.84,71.03,21.63,21.6,27.39,24.65195,0,0
"Saturday, June 19, 2021",92987,12.83,74.72,21.33,21.11,25.3,22.77003,0,0
"Saturday, June 19, 2021",92988,12.83,85.7,20.5,20.25,21.83,19.64724,0,0
"Saturday, June 19, 2021",92989,12.83,87,19.93,19.88,31.27,28.14476,0,0
"Saturday, June 19, 2021",92990,12.82,88.1,19.7,19.7,29.97,26.97085,0,0
"Saturday, June 19, 2021",92991,12.81,88,19.67,19.61,29.11,26.19868,0,0
"Saturday, June 19, 2021",92992,12.81,87.8,19.68,19.56,28.74,25.86249,0,0
"Saturday, June 19, 2021",92993,12.8,89,19.7,19.65,28.03,25.22443,0,0
"Saturday, June 19, 2021",92994,12.8,87.9,19.7,19.6,27.28,24.55213,0,0
"Saturday, June 19, 2021",92995,12.79,87.8,19.68,19.58,26.98,24.28362,0,0
"Saturday, June 19, 2021",92996,12.78,89.1,19.59,19.52,26.8,24.11623,0,0
"Saturday, June 19, 2021",92997,12.78,91.2,19.46,19.38,26.12,23.51206,0,0
"Saturday, June 19, 2021",92998,12.77,91.9,19.38,19.36,25.86,23.27707,0,0
"Saturday, June 19, 2021",92999,12.77,92.8,19.36,19.31,25.79,23.20889,0,0
"Saturday, June 19, 2021",93000,12.76,94.4,19.28,19.27,28.1,25.29203,0,0
"Saturday, June 19, 2021",93001,12.76,94.8,19.2,19.2,41.13,37.01501,0,0
"Saturday, June 19, 2021",93002,12.76,95.5,19.24,19.23,74.68,67.21117,0,0
"Saturday, June 19, 2021",93003,12.78,96.1,19.32,19.36,97.4,87.70041,0,0
"Saturday, June 19, 2021",93004,12.81,95.5,19.5,19.65,104,93.57703,0,0
"Saturday, June 19, 2021",93005,12.84,93.3,19.89,20.07,175.6,158.0352,0,0
"Saturday, June 19, 2021",93006,13.2,92,20.21,20.37,415.5,373.9701,0,0
"Saturday, June 19, 2021",93007,13.42,90.7,20.67,21,813,731.3868,0,0
"Saturday, June 19, 2021",93008,13.41,88.4,21.4,21.88,1115,1003.338,0,0
"Saturday, June 19, 2021",93009,13.41,87.6,22.05,22.33,767.3,690.6086,0,0
"Saturday, June 19, 2021",93010,13.4,85.7,22.66,23.28,1320,1188.376,0,0
"Saturday, June 19, 2021",93011,13.39,82.1,23.79,24.64,1456,1310.345,0,0
"Saturday, June 19, 2021",93012,13.37,81.4,24.82,25.32,1427,1284.11,0,0
"Saturday, June 19, 2021",93013,13.36,81.1,25.47,25.87,1788,1609.209,0,0
"Saturday, June 19, 2021",93014,13.35,75.8,26.49,27.16,2214,1992.33,0,0
"Saturday, June 19, 2021",93015,13.34,74.5,27.13,28.01,1830,1646.564,0,0
"Saturday, June 19, 2021",93016,13.32,72.86,27.9,28.76,1650,1484.908,0,0
"Saturday, June 19, 2021",93017,13.31,73.79,28.55,28.87,1481,1332.846,0,0
"Saturday, June 19, 2021",93018,13.3,67.7,29.83,31.43,1613,1451.698,0,0
"Saturday, June 19, 2021",93019,13.29,68.34,31.31,32.15,1389,1249.755,0,0
"Saturday, June 19, 2021",93020,13.27,65.98,32.39,33.57,1530,1376.819,0,0
"Saturday, June 19, 2021",93021,13.25,67.05,33.55,33.97,1364,1227.614,0,0
"Saturday, June 19, 2021",93022,13.24,63.92,33.94,35.07,1398,1257.933,0.031,0
"Saturday, June 19, 2021",93023,13.23,61.61,34.94,35.94,1419,1277.469,0.031,0
"Saturday, June 19, 2021",93024,13.22,58.77,35.83,36.74,1702,1531.958,0.061,0
"Saturday, June 19, 2021",93025,13.21,62.9,35.76,36.15,1858,1671.947,0,0
"Saturday, June 19, 2021",93026,13.21,59.13,35.83,36.66,1760,1584.287,0.031,0
"Saturday, June 19, 2021",93027,13.2,62.04,35.95,36.18,1831,1647.746,0,0
"Saturday, June 19, 2021",93028,13.2,56.36,35.96,36.61,1599,1439.256,0,0
"Saturday, June 19, 2021",93029,13.19,57.3,36.41,36.73,2205,1984.753,0.031,0
"Saturday, June 19, 2021",93030,13.19,57.29,36.04,36.24,2147,1931.91,0.068,0
"Saturday, June 19, 2021",93031,13.18,55.19,35.76,36.14,2296,2066.452,0,0
"Saturday, June 19, 2021",93032,13.18,54.99,36.32,37.07,2292,2062.483,0.031,0
"Saturday, June 19, 2021",93033,13.18,52.22,36.79,37.35,2026,1823.353,0,0
"Saturday, June 19, 2021",93034,13.17,52.06,36.99,37.46,1880,1692.43,0,0
"Saturday, June 19, 2021",93035,13.17,54.12,36.56,36.48,1595,1435.489,0,0
"Saturday, June 19, 2021",93036,13.17,53.12,36,36.33,1607,1446.049,0,0
"Saturday, June 19, 2021",93037,13.17,48.27,35.8,35.94,1613,1452.115,0,0
"Saturday, June 19, 2021",93038,13.18,53.47,35.18,34.81,1209,1087.995,0,0
"Saturday, June 19, 2021",93039,13.18,52.61,33.96,33.56,864,777.5068,0,0
"Saturday, June 19, 2021",93040,13.19,54.23,32.7,32.23,446.6,401.9541,0,0
"Saturday, June 19, 2021",93041,13.2,60.97,31.12,30.43,264,237.5894,0,0
"Saturday, June 19, 2021",93042,13.22,58.89,29.22,29.05,352.3,317.0829,0,0
"Saturday, June 19, 2021",93043,13.23,61.94,28.68,28.2,307.3,276.5546,0.034,0
"Saturday, June 19, 2021",93044,13.25,72.44,26.88,26.48,525.1,472.5621,0,0
"Saturday, June 19, 2021",93045,13.27,74.06,26.12,26.12,425.6,383.0555,0,0
"Saturday, June 19, 2021",93046,13.27,77.76,25.43,25.05,492,442.7651,0,0
"Saturday, June 19, 2021",93047,13.29,73.11,24.98,25.09,751.2,676.0981,0,0
"Saturday, June 19, 2021",93048,13.29,73.26,25.07,25.06,520.8,468.6848,0,0
"Saturday, June 19, 2021",93049,13.29,71.46,24.88,24.71,259.9,233.9308,0,0
"Saturday, June 19, 2021",93050,13.29,72.44,24.69,24.71,198.7,178.8656,0,0
"Saturday, June 19, 2021",93051,13.24,71.86,24.79,24.86,179.2,161.2728,0,0
"Saturday, June 19, 2021",93052,13.15,72.38,24.91,24.95,157.5,141.7331,0,0
"Saturday, June 19, 2021",93053,13.11,73.37,25.02,25.03,164.9,148.4457,0,0
"Saturday, June 19, 2021",93054,13.27,73.73,25.19,25.23,260.6,234.4978,0,0
"Saturday, June 19, 2021",93055,13.31,75.26,25.35,25.33,270,243.0235,0,0
"Saturday, June 19, 2021",93056,13.25,78.63,25.14,25.05,163.4,147.1002,0,0
"Saturday, June 19, 2021",93057,13.16,80.4,24.84,24.76,102.7,92.47398,0,0
"Saturday, June 19, 2021",93058,13.08,81.5,24.54,24.45,63.69,57.3168,0,0
"Saturday, June 19, 2021",93059,13.03,82,24.27,24.17,45.67,41.0997,0,0
"Saturday, June 19, 2021",93060,12.98,81.6,24,23.96,33.91,30.52239,0,0
"Saturday, June 19, 2021",93061,12.95,81.7,23.8,23.77,30.52,27.46701,0,0
"Saturday, June 19, 2021",93062,12.93,82.4,23.61,23.55,28.84,25.95734,0,0
"Saturday, June 19, 2021",93063,12.92,83.2,23.37,23.29,28.02,25.21873,0,0
"Saturday, June 19, 2021",93064,12.91,82.5,23.18,23.12,27.98,25.18559,0,0
"Saturday, June 19, 2021",93065,12.91,82.5,23,22.96,27.87,25.08419,0,0
"Saturday, June 19, 2021",93066,12.9,82.1,22.78,22.66,27.76,24.98469,0,0
"Saturday, June 19, 2021",93067,12.89,82.5,22.45,22.24,27.54,24.78337,0,0
"Saturday, June 19, 2021",93068,12.89,85.3,22,21.85,27.57,24.81734,0,0
"Saturday, June 19, 2021",93069,12.88,86.7,21.58,21.44,28.7,25.82571,0,0
"Saturday, June 19, 2021",93070,12.88,87.8,21.17,21.01,28.1,25.28849,0,0
"Saturday, June 19, 2021",93071,12.87,89.3,20.75,20.6,27.95,25.15469,0,0
"Saturday, June 19, 2021",93072,12.87,90.9,20.34,20.2,28.06,25.25578,0,0
"Saturday, June 19, 2021",93073,12.86,88.4,20.08,20,27.69,24.92101,0,0
"Sunday, June 20, 2021",93074,12.86,88.6,19.94,19.8,27.84,25.05588,0,0
"Sunday, June 20, 2021",93075,12.85,88.6,19.64,19.55,27.47,24.72092,0,0
"Sunday, June 20, 2021",93076,12.85,87,19.5,19.44,27.69,24.92248,0,0
"Sunday, June 20, 2021",93077,12.85,88.2,19.31,19.2,27.5,24.75424,0,0
"Sunday, June 20, 2021",93078,12.84,89.9,19.05,18.93,27.99,25.19124,0,0
"Sunday, June 20, 2021",93079,12.84,92.3,18.82,18.71,27.06,24.3513,0,0
"Sunday, June 20, 2021",93080,12.83,93.8,18.61,18.52,27.06,24.35217,0,0
"Sunday, June 20, 2021",93081,12.83,94,18.4,18.31,26.91,24.21841,0,0
"Sunday, June 20, 2021",93082,12.82,95.2,18.21,18.12,26.8,24.11818,0,0
"Sunday, June 20, 2021",93083,12.82,95.6,18.09,18.02,26.43,23.78325,0,0
"Sunday, June 20, 2021",93084,12.82,96,18,17.9,26.42,23.78249,0,0
"Sunday, June 20, 2021",93085,12.81,96.8,17.86,17.78,26.61,23.95111,0,0
"Sunday, June 20, 2021",93086,12.81,97.1,17.79,17.73,26.58,23.91751,0,0
"Sunday, June 20, 2021",93087,12.8,97.6,17.73,17.64,26.2,23.5815,0,0
"Sunday, June 20, 2021",93088,12.8,97.6,17.67,17.6,26.2,23.58101,0,0
"Sunday, June 20, 2021",93089,12.79,97.4,17.64,17.57,26.35,23.71477,0,0
"Sunday, June 20, 2021",93090,12.79,98.4,17.56,17.5,26.84,24.1523,0,0
"Sunday, June 20, 2021",93091,12.78,98.7,17.48,17.39,26.8,24.11907,0,0
"Sunday, June 20, 2021",93092,12.78,99.2,17.4,17.34,26.61,23.95201,0,0
"Sunday, June 20, 2021",93093,12.77,99.4,17.34,17.31,26.8,24.1195,0,0
"Sunday, June 20, 2021",93094,12.77,99.5,17.34,17.29,25.87,23.28002,0,0
"Sunday, June 20, 2021",93095,12.76,100,17.27,17.23,27.36,24.62378,0,0
"Sunday, June 20, 2021",93096,12.76,99.7,17.26,17.21,39.45,35.50901,0,0
"Sunday, June 20, 2021",93097,12.75,100,17.22,17.19,86.6,77.90874,0,0
"Sunday, June 20, 2021",93098,12.76,99.7,17.24,17.25,184.1,165.6584,0,0
"Sunday, June 20, 2021",93099,12.85,99.4,17.31,17.38,461.6,415.4243,0,0
"Sunday, June 20, 2021",93100,13.13,98.8,17.61,17.8,799.2,719.2377,0,0
"Sunday, June 20, 2021",93101,13.43,96.2,18.11,18.47,NAN,NAN,0,0
"Sunday, June 20, 2021",93102,13.46,89.1,19.09,19.72,NAN,NAN,0,0
"Sunday, June 20, 2021",93103,13.45,89.3,19.94,20.74,NAN,NAN,0,0
"Sunday, June 20, 2021",93104,13.44,85.6,21.26,22.13,NAN,NAN,0,0
"Sunday, June 20, 2021",93105,13.43,82.6,22.68,23.81,NAN,NAN,0,0
"Sunday, June 20, 2021",93106,13.41,81,24.37,25.48,NAN,NAN,0,0
"Sunday, June 20, 2021",93107,13.39,78.63,25.84,26.9,1241,1116.45,0,0
"Sunday, June 20, 2021",93108,13.37,77.45,27.05,28.11,1230,1107.223,0,0
"Sunday, June 20, 2021",93109,13.35,78.58,28.21,29.17,3049,2743.71,0,0
"Sunday, June 20, 2021",93110,13.33,72.88,29.19,30.08,2836,2551.966,0,0
"Sunday, June 20, 2021",93111,13.32,72.36,29.9,30.85,1742,1567.807,0,0
"Sunday, June 20, 2021",93112,13.3,68.03,30.86,31.94,1146,1031.004,0,0
"Sunday, June 20, 2021",93113,13.29,65.47,31.75,32.76,1056,950.4284,0,0
"Sunday, June 20, 2021",93114,13.27,69.22,32.53,33.55,1156,1040.699,0,0
"Sunday, June 20, 2021",93115,13.26,68.27,33.23,34.1,1340,1205.732,0,0
"Sunday, June 20, 2021",93116,13.25,68.12,33.57,34.14,1545,1390.072,0,0
"Sunday, June 20, 2021",93117,13.24,69.25,33.28,33.8,1308,1177.049,0,0
"Sunday, June 20, 2021",93118,13.23,68.69,33.61,34.21,1506,1355.499,0.061,0
"Sunday, June 20, 2021",93119,13.23,68.45,33.45,33.63,1741,1566.683,0.043,0
"Sunday, June 20, 2021",93120,13.23,69.01,33.07,33.39,1773,1595.578,0,0
"Sunday, June 20, 2021",93121,13.22,68.77,33.08,33.44,1912,1721.102,0.031,0
"Sunday, June 20, 2021",93122,13.22,69.34,33.14,33.49,2016,1814.837,0.061,0
"Sunday, June 20, 2021",93123,13.22,68.55,33.07,33.29,1838,1653.969,0.038,0
"Sunday, June 20, 2021",93124,13.22,69.84,32.7,32.75,1561,1404.91,0.031,0
"Sunday, June 20, 2021",93125,13.22,69.36,32.22,32.4,1377,1239.269,0,0
"Sunday, June 20, 2021",93126,13.22,64.17,32.56,33.43,2293,2063.838,0,0
"Sunday, June 20, 2021",93127,13.21,61.07,33.61,34.47,2359,2122.811,0,0
"Sunday, June 20, 2021",93128,13.21,60.1,33.9,34.54,1734,1560.879,0,0
"Sunday, June 20, 2021",93129,13.2,59.29,34.3,34.99,1725,1552.846,0,0
"Sunday, June 20, 2021",93130,13.2,58.75,34.72,35.19,1716,1544.3,0,0
"Sunday, June 20, 2021",93131,13.2,58.28,34.88,35.33,1599,1439.434,0,0
"Sunday, June 20, 2021",93132,13.19,58.13,35.26,35.28,1615,1453.452,0,0
"Sunday, June 20, 2021",93133,13.19,53.84,34.84,35.65,1717,1545.442,0,0
"Sunday, June 20, 2021",93134,13.19,57.69,35.37,35.61,1270,1143.353,0,0
"Sunday, June 20, 2021",93135,13.19,56.63,35.3,35.81,1344,1209.619,0,0
"Sunday, June 20, 2021",93136,13.19,56.64,35.54,35.73,1469,1322.535,0.084,0
"Sunday, June 20, 2021",93137,13.19,56.15,35.32,35.73,1176,1058.103,0.034,0
"Sunday, June 20, 2021",93138,13.19,53.68,35.4,36.16,1360,1223.907,0.034,0
"Sunday, June 20, 2021",93139,13.18,53.7,35.58,36.25,1152,1036.86,0.031,0
"Sunday, June 20, 2021",93140,13.18,55.1,36.25,36.6,1128,1015.303,0,0
"Sunday, June 20, 2021",93141,13.18,53.09,36.62,37.13,1068,961.4399,0,0
"Sunday, June 20, 2021",93142,13.17,53.08,36.92,37.34,1048,942.7934,0,0
"Sunday, June 20, 2021",93143,13.17,53.54,36.54,36.59,910,819.4242,0,0
"Sunday, June 20, 2021",93144,13.17,53.94,36.15,36.33,852,767.0315,0,0
"Sunday, June 20, 2021",93145,13.18,54.06,35.42,35.26,838,754.2041,0,0
"Sunday, June 20, 2021",93146,13.18,55.9,34.3,33.96,649,584.0915,0,0
"Sunday, June 20, 2021",93147,13.19,56.19,33.43,33.24,570.7,513.5922,0,0
"Sunday, June 20, 2021",93148,13.19,54.92,32.91,32.74,546,491.4031,0,0
"Sunday, June 20, 2021",93149,13.19,56.46,32.41,32.25,487.5,438.7767,0,0
"Sunday, June 20, 2021",93150,13.2,57.78,32.1,32,511.4,460.2373,0,0
"Sunday, June 20, 2021",93151,13.2,58.82,31.82,31.73,432.9,389.6158,0.067,0
"Sunday, June 20, 2021",93152,13.2,61.39,31.63,31.45,397.4,357.6814,0.061,0
"Sunday, June 20, 2021",93153,13.21,65.62,31.25,30.97,355.9,320.2793,0.031,0
"Sunday, June 20, 2021",93154,13.2,66.57,30.58,30.28,253.7,228.2944,0.232,0
"Sunday, June 20, 2021",93155,13.07,69.38,29.91,29.66,139.5,125.5937,0.059,0
"Sunday, June 20, 2021",93156,12.98,70.05,29.29,29.09,70.78,63.70607,0.032,0
"Sunday, June 20, 2021",93157,12.93,70.27,28.77,28.59,40.62,36.55421,0.061,0
"Sunday, June 20, 2021",93158,12.9,71.13,28.27,28.13,33.49,30.14537,0,0
"Sunday, June 20, 2021",93159,12.89,72.34,27.84,27.7,32.82,29.54107,0,0
"Sunday, June 20, 2021",93160,12.88,72.69,27.48,27.41,32.67,29.4073,0.085,0
"Sunday, June 20, 2021",93161,12.87,74.11,27.16,27.07,32.6,29.34117,0,0
"Sunday, June 20, 2021",93162,12.87,74.78,26.8,26.72,32.34,29.10636,0.048,0
"Sunday, June 20, 2021",93163,12.86,77.18,26.44,26.32,32.27,29.0406,0,0
"Sunday, June 20, 2021",93164,12.85,77.36,26.11,26.08,32.31,29.07506,0.065,0
"Sunday, June 20, 2021",93165,12.85,79.26,25.87,25.77,32.31,29.07625,0,0
"Sunday, June 20, 2021",93166,12.85,81.3,25.48,25.39,32.01,28.80761,0,0
"Sunday, June 20, 2021",93167,12.84,82,25.21,25.18,31.82,28.64094,0,0
"Sunday, June 20, 2021",93168,12.84,83.6,25.04,24.97,31.86,28.67533,0,0
"Sunday, June 20, 2021",93169,12.84,83.5,24.87,24.82,31.71,28.54047,0,0
"Monday, June 21, 2021",93170,12.84,84.5,24.78,24.72,31.67,28.50687,0,0
"Monday, June 21, 2021",93171,12.84,85,24.67,24.6,31.64,28.4732,0,0
"Monday, June 21, 2021",93172,12.84,85.8,24.56,24.52,31.6,28.4398,0.071,0
"Monday, June 21, 2021",93173,12.83,87,24.48,24.41,31.49,28.33954,0,0
"Monday, June 21, 2021",93174,12.83,88.3,24.35,24.23,31.12,28.00369,0,0
"Monday, June 21, 2021",93175,12.83,89.3,24.09,23.99,30.63,27.56763,0.205,0
"Monday, June 21, 2021",93176,12.83,90.7,23.88,23.78,30.26,27.23201,0.361,0
"Monday, June 21, 2021",93177,12.82,91.1,23.71,23.62,30.48,27.43488,0.396,0
"Monday, June 21, 2021",93178,12.82,92,23.52,23.39,30.26,27.23385,0.032,0
"Monday, June 21, 2021",93179,12.82,92,23.33,23.3,30.11,27.09982,0,0
"Monday, June 21, 2021",93180,12.81,92,23.28,23.27,30.04,27.0327,0.566,0
"Monday, June 21, 2021",93181,12.81,92.5,23.19,23.17,30.41,27.36777,0,0
"Monday, June 21, 2021",93182,12.8,92.9,23.09,23.07,30.41,27.36824,0,0
"Monday, June 21, 2021",93183,12.8,93.8,22.96,22.89,30.26,27.23409,0.406,0
"Monday, June 21, 2021",93184,12.8,94.4,22.85,22.85,30.22,27.20149,0.13,0
"Monday, June 21, 2021",93185,12.79,94.1,23.01,23.11,30.22,27.20072,0,0
"Monday, June 21, 2021",93186,12.79,94.1,23.19,23.24,29.59,26.63001,0,0
"Monday, June 21, 2021",93187,12.78,94.4,23.3,23.32,29.18,26.26131,0,0
"Monday, June 21, 2021",93188,12.78,94.7,23.37,23.38,29.1,26.19359,0,0
"Monday, June 21, 2021",93189,12.78,94.7,23.41,23.44,29.1,26.19335,0,0
"Monday, June 21, 2021",93190,12.77,94.9,23.44,23.44,29.1,26.19336,0,0
"Monday, June 21, 2021",93191,12.77,94.6,23.49,23.52,29.1,26.19384,0.061,0
"Monday, June 21, 2021",93192,12.77,94.6,23.52,23.54,30.07,27.06668,0.032,0
"Monday, June 21, 2021",93193,12.77,94.5,23.55,23.57,33.92,30.5252,0,0
"Monday, June 21, 2021",93194,12.76,94.8,23.55,23.56,60.78,54.70428,0,0
"Monday, June 21, 2021",93195,12.81,94.6,23.55,23.55,141.3,127.1391,0,0
"Monday, June 21, 2021",93196,12.93,94.4,23.58,23.63,180.7,162.6013,0,0
"Monday, June 21, 2021",93197,13.1,94.2,23.74,23.85,208.1,187.25,0,0
"Monday, June 21, 2021",93198,13.32,93.8,23.95,24.07,314,282.5614,0.031,0
"Monday, June 21, 2021",93199,13.34,93.2,24.16,24.32,331.4,298.2645,0,0
"Monday, June 21, 2021",93200,13.34,91.9,24.49,24.71,526.3,473.7129,0,0
"Monday, June 21, 2021",93201,13.34,90.9,24.88,25.21,654.9,589.395,0,0
"Monday, June 21, 2021",93202,13.33,88.4,25.63,26.17,1082,973.8522,0,0
"Monday, June 21, 2021",93203,13.32,88.5,26.06,26.15,547.6,492.8573,0.091,0
"Monday, June 21, 2021",93204,13.32,89.4,25.9,25.94,438.8,394.9038,0.255,0
"Monday, June 21, 2021",93205,13.32,89.8,25.89,25.97,487,438.283,0.505,0
"Monday, June 21, 2021",93206,13.32,89.9,25.85,25.9,452.6,407.3409,0.621,0
